request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
102,A,prod,102.0,0.0,1.0,0.0,0.0,0.0,32.242947880452675,32.242947880452675,32.242947880452675,32.242947880452675,0.0,1.033730524069611
93,B,prod,93.0,0.0,1.0,0.0,0.0,0.0,41.644724052218976,41.644724052218976,41.644724052218976,41.644724052218976,0.0,1.0184767071943384
127,A,prod,106.79800414001026,0.0,1.0,0.0,0.0,0.0,27.91821904714176,27.91821904714176,27.91821904714176,27.91821904714176,0.0,1.0517229037763087
241,C,prod,128.8636868370082,0.0,1.0,0.0,0.0,0.0,6.215144910538953,6.215144910538953,6.215144910538953,6.215144910538953,0.0,1.0
241,C,prod,128.8636868370082,0.0,1.0,0.0,0.0,0.0,6.406051351479107,6.406051351479107,6.406051351479107,6.406051351479107,0.0,1.0042993698349392
241,C,prod,122.91993338566085,0.0,1.0,0.0,0.0,0.0,12.541802624514574,12.541802624514574,12.541802624514574,12.541802624514574,0.0,7.851048641817599
241,C,prod,125.87610468811535,0.0,1.0,0.0,0.0,0.0,9.619750081357367,9.619750081357367,9.619750081357367,9.619750081357367,0.0,1.005712260430215
127,A,prod,108.26682040498366,0.0,1.0,0.0,0.0,0.0,28.444539739199968,28.444539739199968,28.444539739199968,28.444539739199968,0.0,7.1215318497020945
241,C,prod,136.07883174754716,0.0,1.0,0.0,0.0,0.0,0.806171790134016,0.806171790134016,0.806171790134016,0.806171790134016,0.0,1.0103613526638924
241,C,prod,130.7320571871734,0.0,1.0,0.0,0.0,0.0,6.8370671234461895,6.8370671234461895,6.8370671234461895,6.8370671234461895,0.0,1.0100208446831402
127,A,prod,128.1791320802672,0.0,1.0,0.0,0.0,0.0,9.579470092243383,9.579470092243383,9.579470092243383,9.579470092243383,0.0,1.0517935567444567
241,C,prod,122.91993338566085,0.0,1.0,0.0,0.0,0.0,14.882855611419544,14.882855611419544,14.882855611419544,14.882855611419544,0.0,5.943753451347348
389,D,prod,132.74576955523176,0.0,1.0,0.0,0.0,0.0,5.060997888329666,5.060997888329666,5.060997888329666,5.060997888329666,0.0,1.0
241,C,prod,137.88500353768117,0.0,1.0,0.0,0.0,0.0,0.11359889038402571,0.11359889038402571,0.11359889038402571,0.11359889038402571,0.0,1.005193983316417
