response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,8.074700702818006,8.084753839398843,-0.02518614903239515,0.0,709,321
0.0,1.008567271152856,1.0186417315201766,-0.0041240555931990955,0.0,953,247
0.0,1.0059125434813723,1.015953616792217,-0.0026252031441659353,0.0,428,387
0.0,3.961912071088534,3.9719718880457435,-3.9719718880457435,0.0,729,1
0.0,1.0034366396189967,1.0134689306473774,-0.001299319141855612,2.491131961226415,267,780
0.0,1.0043276866680912,1.0144016914626377,-0.20288033829252755,0.0,947,5
0.0,1.009438835244623,1.0194781520989977,-0.001144195456901232,5.69247309519352,395,891
0.0,1.00494990959794,1.0149917513584796,-0.0032119992131597456,0.0,442,316
0.0,1.0051973995417143,1.0152587784626803,-0.0012966267924172162,0.0,753,783
0.0,1.0,1.0100539057296487,-0.002399177923348334,0.0,722,421
0.0,1.005135283110917,1.015191064995122,-0.005458016478468397,5.3646981554180115,667,186
0.0,4.3567175250582295,4.366769532196713,-0.014507539974075459,0.0,609,301
0.0,3.385703409405437,3.3957435495987625,-0.010578640341429166,0.0,411,321
0.0,2.744376605436912,2.754437724030595,-0.02395163238287474,0.0,749,115
0.0,1.0010278786958793,1.0110859384438982,-0.0011309686112347854,2.4292475578305357,702,894
0.0,1.0049742750237556,1.0150372809902706,-0.001711698618870608,0.0,778,593
0.0,4.097274558618665,4.107311240788249,-0.004513528836031043,9.713272220298563,348,910
0.0,4.218660344304567,4.2287301063328755,-0.005897810469083508,0.0,990,717
0.0,1.0,1.0100627213583948,-0.0010621059109972605,0.0,871,951
0.0,2.18651908874358,2.1965552220205495,-0.0030937397493247176,3.2013371884673916,338,710
0.0,8.42161042729225,8.431664126558132,-0.011378764003452271,9.920867464601997,635,741
0.0,1.0061651490697727,1.016236876000562,-0.14517669657150886,0.0,912,7
0.0,5.027893518537667,5.03793872696923,-0.008313430242523482,0.0,575,606
0.0,1.0053392617579107,1.0153813230755304,-0.002458550419069081,0.0,446,413
0.0,1.003214412208422,1.0132726672018748,-0.001397617472002586,4.28301767194273,705,725
0.0,1.9458057065648404,1.9558683220404305,-0.0031751109124032962,0.0,772,616
0.0,9.715429395778074,9.725501448117939,-0.017650637836874664,8.0743623968512,917,551
0.0,1.003769410282473,1.0138248667575454,-0.00831003989145529,0.0,662,122
0.0,1.0020075811601714,1.012039433074392,-0.008161608331245096,0.0,260,124
0.0,1.0006727360114382,1.0107101866307744,-0.0012957822905522748,1.640782299279465,362,780
0.0,1.0043255876309445,1.0143583384623298,-0.0033257650441387864,0.0,93,305
0.0,1.0095152570086157,1.019547111419456,-0.001222478550862657,3.4526366947293354,217,834
0.0,1.0096222637225196,1.0196794123249902,-0.0016211119432829732,1.2891678258848174,687,629
0.0,1.0005578617626156,1.0106064195645104,-0.0010177305332975935,4.720060291528739,556,993
0.0,1.0,1.0100636680030561,-0.004879534628034088,0.0,887,207
0.0,1.0012200151285242,1.0112587282009713,-0.016854312136682856,0.0,383,60
0.0,4.005665984032078,4.0157410952176065,-0.007752395936713526,4.752838487997678,964,518
0.0,1.0069035231816201,1.0169365363799443,-0.0022598589697332095,0.0,57,450
0.0,1.001461767900139,1.0114951819369367,-0.0020311148231665394,0.0,3,498
0.0,15.487530696582496,15.497602470230731,-0.04166022169416863,0.0,1024,372
0.0,1.0041969156970936,1.0142300527909356,-0.002028460105581871,0.0,39,500
0.0,2.3888530459462913,2.3989183297766203,-0.005114964455813689,0.0,813,469
0.0,1.0051980250477754,1.0152325665360422,-0.0014061392888310834,4.632651767611492,309,722
0.0,1.005839290789993,1.0158726902508306,-0.0010451365126037352,0.0,4,972
0.0,1.4195312645479135,1.4295971341146583,-0.20422816201637975,0.0,822,7
0.0,1.006570715568614,1.016636780380793,-0.0015106044285004352,3.3980063672810843,825,673
0.0,1.0065289331250256,1.0165612029502427,-0.0047063018655103825,0.0,160,216
0.0,5.623884347675755,5.633928275228413,-0.0070336183211340995,0.0,480,801
0.0,1.553258431339657,1.563307705041609,-0.00288433155911736,0.0,567,542
0.0,1.004292105372599,1.0143243533339046,-0.0010699623980315448,4.47966341833768,160,948
0.0,6.439355524552639,6.449395554967452,-0.02171513654871196,0.0,409,297
0.0,4.062782069630828,4.072814463351563,-0.004134837018631028,7.331389943554996,143,985
0.0,1.008983576543983,1.0190160650083726,-0.0026195785732863047,0.0,129,389
0.0,5.138573779091246,5.148636855441396,-0.038711555304070645,0.0,877,133
0.0,1.0022100502559397,1.0122583477305511,-0.0015525434781143421,0.0,552,652
0.0,1.028415270488665,1.0384748922004405,-0.0012773368907754495,5.987483888328086,726,813
0.0,1.003442108826448,1.0134973700560863,-0.0012652900999451763,6.074883751392349,658,801
0.0,1.0099265487256162,1.0199581917852925,-0.0027641143408815515,0.0,246,369
0.0,1.002522462153138,1.0125540979248058,-0.05329232094341083,0.0,247,19
0.0,1.0,1.0100563906719913,-0.0011704013796894452,0.0,764,863
0.0,1.0095682665555614,1.019601454665235,-0.5098007273326175,0.0,34,2
0.0,1.0047810171126343,1.0148148999297177,-0.0013043893315292001,7.735623716875921,296,778
0.0,1.0044324204847612,1.0144900897418552,-0.007045070067651772,0.0,696,144
0.0,1.4644199244203264,1.4744593510532127,-0.0014878500010627777,8.729926326230157,398,991
0.0,1.0009859210881586,1.0110639609557097,-0.0019556362881154926,4.151904886066916,1009,517
0.0,1.0021450659393736,1.012177605419538,-0.0012268819459630763,9.363638124629858,123,825
0.0,4.256871015944796,4.266904788983311,-0.0048932394369074666,0.0,295,872
0.0,1.8491371547365247,1.8591805333965112,-0.004293719476666308,3.9552357072531663,470,433
